id|user|created_at|text|lang|label|retweet_count|favorite_count
1519792351945838594|36424664|Thu Apr 28 21:35:07 +0000 2022|Have y’all heard the news? @1881MorrisBrown Brown College is back. Accreditation Restored! As President, @drkevinejames would say it’s #TheHardReset! #HBCU #HBCUPride #HBCUMade https://t.co/1N9WoanndL|en|D|11|21
1519721478010327040|36424664|Thu Apr 28 16:53:30 +0000 2022|🙋🏽‍♀️🙋🏽‍♀️🙋🏽‍♀️ https://t.co/VjDEpbnPGb|und|D|10|82
1519477074183999488|36424664|Thu Apr 28 00:42:19 +0000 2022|I’m proud to continue to #BuildBlackPoliticalPower in Georgia! https://t.co/PDHuTx0uAW|en|D|4|18
1518040702457888768|36424664|Sun Apr 24 01:34:41 +0000 2022|Proud residents of the #FightingFifth! https://t.co/xQCi0OakL7|en|D|3|42
1517960615591088129|36424664|Sat Apr 23 20:16:27 +0000 2022|Celebrating the 50th Anniversary of the Inman Park festival, a tradition in the #FightingFifth! https://t.co/76V1Z45ta9|en|D|15|156
1517587038203105280|36424664|Fri Apr 22 19:31:59 +0000 2022|This #EarthDay I’m proud to announce my endorsement from @LCVoters! Together we will continue to fight for Environmental Justice and Democracy for all in the #FightingFifth! https://t.co/QLce0Pir5g|en|D|4|16
1517286787936260096|36424664|Thu Apr 21 23:38:54 +0000 2022|"Early voting in the #GADem Primary starts in 11 days. I’m proud to have earned the endorsement of @DFAaction! 

Primary Election Day is May 24th! https://t.co/MyyII35sp7"|en|D|9|24
1516164981498204162|36424664|Mon Apr 18 21:21:15 +0000 2022|My plan for the coordinated outfits might have took an L but we didn’t let a little rain stop us from enjoying the White House #EasterEggRoll! https://t.co/zEmmmMpkL5|en|D|7|117
1514775890818834432|36424664|Fri Apr 15 01:21:30 +0000 2022|I’m not at Petco Park, but rallying on the home team from Atlanta! https://t.co/atzUzNtTF9|en|D|1|21
1514337071451758592|36424664|Wed Apr 13 20:17:47 +0000 2022|Excited to join @TrainDems tomorrow night with some of my faves! Looking forward to seeing you @MrMikeBlake, @andreforatlanta, @DougShip and @WestmorelandATL! Join us! https://t.co/y7Nca0uE3U|en|D|7|15
1513996092068798474|36424664|Tue Apr 12 21:42:51 +0000 2022|See y’all tonight East Atlanta! https://t.co/yTTGg1gxn5|en|D|6|28
1513970359153868805|36424664|Tue Apr 12 20:00:36 +0000 2022|Georgia’s governor signed a gun bill today that puts us all at risk. He knows 5,200 felons, domestic abusers and others were denied permits. But as of today, it’s open season. All to protect his political survival – not our public safety. #CriminalCarry|en|D|22|81
1512132949579292679|36424664|Thu Apr 07 18:19:23 +0000 2022|CONFIRMED. https://t.co/oJZhUHy1FU|en|D|10|73
1510456579883208711|36424664|Sun Apr 03 03:18:06 +0000 2022|Married to a #TarHeel! #MarchMadness #FaceTimeLove https://t.co/oYaznXTDHA|en|D|2|58
1509611157174239243|36424664|Thu Mar 31 19:18:41 +0000 2022|Big news out of Florida, tonight I’ll be joined by Voting Rights Legal Guru— @marceelias! https://t.co/4j1qwUMVX8|en|D|10|21
1508266484635742217|36424664|Mon Mar 28 02:15:26 +0000 2022|Spent my weekend with @TheDemocrats Chairman @harrisonjaime laying out the plan for the midterms. This pic is by far my fave because it captures why this all matters. Elections are about the future and we owe it to our children to get this right! #BattleGroundGA #DemocratsDeliver https://t.co/6ulsTlkHCb|en|D|64|229
1507529292225331206|36424664|Sat Mar 26 01:26:06 +0000 2022|OMG!!! Just throw all the brackets away!!! #MarchMadness|en|D|2|49
1507339969551114245|36424664|Fri Mar 25 12:53:48 +0000 2022|"Some of y’all need the words of Sen @CoryBooker this morning as you start your day…

“You have earned this spot. You are worthy. You are a great American.”

We aren’t all the next Justice on the #SCOTUS but #WeBelong in every space that decisions are being made. #SheWillRise https://t.co/i8oro88K02"|en|D|30|174
1506733948801622017|36424664|Wed Mar 23 20:45:41 +0000 2022|Yesterday I followed up with scholars at @TheConleyHills elementary school to discuss the letters they wrote me about their concerns for the environment. I hear you loud and clear as you demand #ClimateAction NOW! https://t.co/hpd2cILuqG|en|D|4|20
