id|user|created_at|text|lang|label|retweet_count|favorite_count
1506791643227250689|140519774|Thu Mar 24 00:34:57 +0000 2022|My heart breaks over this loss. I keep her family, and all who admired Madeleine, in my prayers. https://t.co/4c9GAAsE6n|en|D|10|65
1506744713818394631|140519774|Wed Mar 23 21:28:28 +0000 2022|"Happy #NationalPuppyDay from Team DeLauro! 

Love, 
Acadia, Dora, Ingrid, Brady, Sadie, Mumu, Montesquieu, Smores,… https://t.co/2nhma1uLox"|en|D|1|14
1506698270382383104|140519774|Wed Mar 23 18:23:55 +0000 2022|12 years ago we ensured that Americans will never again be denied coverage because they're already sick or pay a hi… https://t.co/dvkOr4QNiO|en|D|3|30
1506403519502426115|140519774|Tue Mar 22 22:52:41 +0000 2022|For 50 years, our country has strived to make equal rights for women a foundational value in our Constitution with… https://t.co/tLuOKWKOrC|en|D|10|25
1506360896213463044|140519774|Tue Mar 22 20:03:19 +0000 2022|Today I’m in Middletown at R.M. Keating Historical Enterprise Park to celebrate critical community projects across… https://t.co/Q74FNbTT5t|en|D|4|15
1506286209638834194|140519774|Tue Mar 22 15:06:32 +0000 2022|Continuing the expanded and improved #ChildTaxCredit isn’t just the right thing to do to help families with rising… https://t.co/EahdtiSFoJ|en|D|3|7
1505967555088994312|140519774|Mon Mar 21 18:00:19 +0000 2022|For the first time in 10 years, the federal spending package that I introduced and helped pass included funding for… https://t.co/6QcOLXeIUH|en|D|2|20
1504917606884691975|140519774|Fri Mar 18 20:28:12 +0000 2022|Accessing quality child care is a necessity for the majority of the American workforce. We need renewed investments… https://t.co/3YLuUuN46p|en|D|1|11
1504901651567677444|140519774|Fri Mar 18 19:24:48 +0000 2022|"No one should lose a job or endure discrimination because of their natural hair.

Ending hair discrimination is a m… https://t.co/vkdockweZd"|en|D|4|33
1504570351589773320|140519774|Thu Mar 17 21:28:20 +0000 2022|"Over 16,000 women servicemembers and veterans call Connecticut home.
 
This #WomensHistoryMonth, we must reaffirm o… https://t.co/93DcwdyhcX"|en|D|3|18
1504468600043712524|140519774|Thu Mar 17 14:44:00 +0000 2022|"Happy St. Patrick’s Day! 🍀

Today is a celebration of the Irish culture, family, friends, and neighbors all across… https://t.co/gk6D0Qc1KQ"|en|D|1|13
1504209220354334725|140519774|Wed Mar 16 21:33:19 +0000 2022|Today I joined my colleagues &amp; the world virtually in watching President Zelensky's powerful &amp; moving address to Co… https://t.co/f183V9L47J|en|D|4|37
