id|user|created_at|text|lang|label|retweet_count|favorite_count
1519734966338260993|1206654366758785024|Thu Apr 28 17:47:05 +0000 2022|"As more missions are assigned to our service members at Joint Base Lewis-McChord, we need new ways to address the housing crisis. 

Military leadership &amp; the Committee on Armed Services must work together to support our service members &amp; their families.

https://t.co/IYquQhR8mq"|en|D|1|6
1517579943806332929|1206654366758785024|Fri Apr 22 19:03:48 +0000 2022|Happy Earth Day! Today, let's renew our commitment to protecting our lands, air, and water - and securing a brighter future for the next generation. #EarthDay https://t.co/kPQGx1yIRn|en|D|1|4
1503499362730536961|1206654366758785024|Mon Mar 14 22:32:36 +0000 2022|I am proud to endorse @SharlettMena for the 29th LD. She has the experience and drive needed in Olympia. #waelex|en|D|11|65
1483539197839515668|1206654366758785024|Tue Jan 18 20:38:02 +0000 2022|Four free COVID tests per household are available via @USPS. Go to https://t.co/JXLhO0O8Ef or https://t.co/cPUDvQxKTd to get yours!|en|D|10|26
1483107608718422028|1206654366758785024|Mon Jan 17 16:03:03 +0000 2022|On #MLKDay, let us remember Dr. Martin Luther King, Jr.’s commitment to justice empowered millions to exercise their freedoms, including the right to vote. Honor that legacy by making sure you’re registered to vote: https://t.co/1RTuQlawY2|en|D|5|9
1471863745676775425|1206654366758785024|Fri Dec 17 15:23:57 +0000 2021|"Thank you, @PPact for your support! Abortion is essential, constitutionally-protected health care that cannot be restricted.

https://t.co/y2hsR0Dnss"|en|D|1|3
1452769867694809095|1206654366758785024|Mon Oct 25 22:51:42 +0000 2021|Come join me on Halloween from 1-3 pm to knock on doors in support of @Woodards4Tacoma! Register here: https://t.co/fD0v0Y68q9 https://t.co/nOyYlFaAlN|en|D|5|12
1427629580957925384|1206654366758785024|Tue Aug 17 13:53:10 +0000 2021|Let’s put everything aside and help people. Volunteer here: https://t.co/7jJSvHQDci https://t.co/WyX7YSOS7P|en|D|5|10
1417553011799470086|1206654366758785024|Tue Jul 20 18:32:29 +0000 2021|My friend and colleague @AndyKimNJ (NJ-3) is being attacked by racist ads. Let’s support him and show the world #WeAreAmerica.                               https://t.co/xt87vuBGlw https://t.co/1swLsXp328|en|D|9|18
1411420142337134595|1206654366758785024|Sat Jul 03 20:22:39 +0000 2021|Please be safe this weekend!  https://t.co/1SpQKl5KhU|en|D|1|0
1406290688216604672|1206654366758785024|Sat Jun 19 16:40:02 +0000 2021|As we celebrate #Juneteenth, remember the work it took to get here and how we must protect that legacy. https://t.co/zsm5PT1j9E|en|D|5|18
1405196978045206533|1206654366758785024|Wed Jun 16 16:14:01 +0000 2021|Mark your 📆!! Our first #redistricting commission meeting is next Tuesday. REGISTER here: https://t.co/pKAdEmratP https://t.co/4uAHrbAFFQ|en|D|4|10
1397202816909910022|1206654366758785024|Tue May 25 14:48:04 +0000 2021|May we all take the day to reflect on the life of #GeorgeFloyd, not just the symbol he became or the movement he started. https://t.co/IwnMEUwfmh|en|D|4|11
1397188872036040709|1206654366758785024|Tue May 25 13:52:40 +0000 2021|👏🏾🙌🏾 https://t.co/LtVlysPIjK|und|D|1|4
1387569538787577862|1206654366758785024|Thu Apr 29 00:48:52 +0000 2021|You mean the new normal https://t.co/MsaGkAuPwk|en|D|7|43
1386507229403222022|1206654366758785024|Mon Apr 26 02:27:38 +0000 2021|Thank you to @MinariMovie for sharing the the treasure that is Yuh-Jung Youn with us here in the US. #Oscars https://t.co/EHhzeXpmgr|en|D|5|25
1385298204460204035|1206654366758785024|Thu Apr 22 18:23:24 +0000 2021|Can’t wait to vote for this in the House https://t.co/ragIJ0OT3S|en|D|6|34
1384661994708549634|1206654366758785024|Wed Apr 21 00:15:19 +0000 2021|Thank you, Madam @VP. True justice will take time, and the hard work still lies ahead, but we will persevere. https://t.co/1KgavaKS8K|en|D|3|16
