id|user|created_at|text|lang|label|retweet_count|favorite_count
1520523237612044290|18137749|Sat Apr 30 21:59:24 +0000 2022|We must meet the community’s needs &amp; @kfamechurch has put faith into action by helping the most vulnerable. Today, we broke ground on a separate entity, Kingdom Care Center, which will provide vital community services &amp; I was proud to secure federal $ to support this key mission. https://t.co/h02s0d8N5V|en|D|3|23
1520458862066905095|18137749|Sat Apr 30 17:43:36 +0000 2022|Improving our public safety is key to strengthening our communities. Every Marylander deserves to feel and be safe and yesterday I joined leaders in Baltimore to announce additional federal resources we secured to help confront violent crime. https://t.co/vBDtQp6j1J|en|D|7|11
1520145784318083076|18137749|Fri Apr 29 20:59:32 +0000 2022|The Mount Vernon Place Flower Mart is always an important rite to celebrate the start of Spring. After 2 years of hibernation due to COVID, this festival is back in-person. I encourage all to come &amp; hear the sounds of musicians, see the local artisan crafts, &amp; smell the flowers! https://t.co/Aw2JMkC7sJ|en|D|4|19
1520017844548915200|18137749|Fri Apr 29 12:31:09 +0000 2022|Like many, I was frustrated when Postmaster General DeJoy made the short-sighted decision to purchase more gas-powered vehicles, instead of heeding our calls to invest in an electric fleet. I’m proud to see MD join in this fight for a cleaner energy future. DeJoy has to go. https://t.co/IqQLeAZJ7F|en|D|17|92
1519771509337772036|18137749|Thu Apr 28 20:12:18 +0000 2022|This is another dire warning. Scientists and Mother Nature are ringing every alarm bell they can to help us understand the catastrophic consequences of failing to tackle this ‘once in a humanity’ moment. We need bold climate action now. https://t.co/GXiCZOHkQF|en|D|18|39
1519703487629729793|18137749|Thu Apr 28 15:42:00 +0000 2022|If Putin thought he could invade Ukraine with impunity, this request by @POTUS is another reminder that he made a severe miscalculation. Now, Congress must act with the urgency this moment demands to approve this additional funding to support Ukraine. https://t.co/gsf4rNxoaq|en|D|10|38
1519666597618663426|18137749|Thu Apr 28 13:15:25 +0000 2022|"Banks make $15 billion a year in revenue from overdraft &amp; NSF fees, putting most of the burden on Americans living paycheck to paycheck. 

At @SenateBanking, I asked @chopracfpb how @CFPB can better protect consumers while we keep pushing banks to end these “junk fees.” https://t.co/zhfjnLnvav"|en|D|15|46
1519455536827277312|18137749|Wed Apr 27 23:16:44 +0000 2022|The GOP is hell-bent on going after reproductive rights. But that’s not enough. Now, Senate Republicans are trying to undermine the #TitleX family planning program &amp; take away coverage for STI testing &amp; cancer screenings. We can’t let Republicans rip away essential health care.|en|D|110|262
1519405052104003585|18137749|Wed Apr 27 19:56:08 +0000 2022|Our communities shouldn’t have to rely on ‘luck’ to avoid the horror of a mass shooting. How many shootings do we have to endure before Republicans see the urgency of this moment? We must pass common-sense gun reform to help end this violence. https://t.co/w45IttACdH|en|D|9|39
1519375802089066499|18137749|Wed Apr 27 17:59:54 +0000 2022|Today we honored the extraordinary life of Madeleine Albright. From her humble beginnings as a refugee fleeing fascism to becoming the first woman to serve as Secretary of State, her life was not defined by the difficulties she faced but, as she said, her ability to conquer them.|en|D|5|33
1519317248871215108|18137749|Wed Apr 27 14:07:14 +0000 2022|Congressional Republicans are playing politics with rising prices, trying to blame Biden policies. Let’s be real — the root causes of rising prices are the 3 P’s: Putin’s war, Pandemic, and Price gouging.|en|D|49|122
1519101387690364930|18137749|Tue Apr 26 23:49:29 +0000 2022|No shame. What does it say about today’s Republican party when they’re scared of their own colleagues yet unwilling to tell the truth publicly about the risk the far-right poses? The American people deserve honesty. https://t.co/EdRJwSVMAe|en|D|14|53
1519076930464763904|18137749|Tue Apr 26 22:12:17 +0000 2022|Congress spent 40+ years talking about infrastructure projects, but thanks to @POTUS &amp; the new law it's happening now. Today our Fed Team MD met w/ Biden QB for implementation @MitchLandrieu46 to discuss MD’s priorities, including ending the Highway to Nowhere in West Baltimore. https://t.co/67YUJw6Qcu|en|D|24|86
1518994183331225601|18137749|Tue Apr 26 16:43:29 +0000 2022|"When you have a tax system where hardworking, everyday Americans pay their fair share and big corporations get away with paying next to nothing ... that’s when you know the system is broken. 

It’s past time we fix it. https://t.co/6T0xrdJJtH"|en|D|30|86
1518751715738234885|18137749|Tue Apr 26 00:40:00 +0000 2022|This decision is an outrage. Erdogan wants new US aircraft, but is unwilling to give up his Russian S-400 system, stop aggression against US Syrian Kurdish allies or end attacks &amp; imprisonment of journalists, civil society &amp; opposition politicians. Not a faithful NATO ally. https://t.co/QcoTvEm8OQ|en|D|21|49
1518702342744551424|18137749|Mon Apr 25 21:23:49 +0000 2022|Workers deserve the right to organize to improve pay, working conditions &amp; more. Today, Baltimore Starbucks workers voted to do just that becoming the first in Maryland to lead this charge. https://t.co/Bm42Idwlr5|en|D|13|80
1518688983441625090|18137749|Mon Apr 25 20:30:44 +0000 2022|The Avenue Market has been part of the West Baltimore community for 150 years, but needs a major boost. The $2M in federal funds we secured will help breathe new life into the historic market and build a brighter future. https://t.co/z8VnowRl81|en|D|11|23
1517920290227032070|18137749|Sat Apr 23 17:36:13 +0000 2022|Even as the death toll mounts Republicans in Washington are unwilling to stand up to the gun lobby &amp; do something about it. But we won’t stop fighting for action to save lives. It’s taking far too long but ultimately we will succeed. https://t.co/4l0YUbPuy1|en|D|13|37
