id|user|created_at|text|lang|label|retweet_count|favorite_count
1507383976599633922|823552974253342721|Fri Mar 25 15:48:40 +0000 2022|"☑️Historic investments in our communities
☑️Lowering costs for working families
☑️Centering justice and equity

Tel… https://t.co/5JEPXL8kt7"|en|D|2|3
1507057344793956353|823552974253342721|Thu Mar 24 18:10:45 +0000 2022|Tackling discrimination in the housing market would narrow the racial wealth gap by 16% for Black households and 41… https://t.co/N51LVYKseo|en|D|6|11
1507048425182879746|823552974253342721|Thu Mar 24 17:35:18 +0000 2022|The #6888thBattalion made enormous contributions to the war effort in tackling significant European mail backlogs.… https://t.co/SM8numzTba|en|D|3|4
1506728932355227648|823552974253342721|Wed Mar 23 20:25:45 +0000 2022|"A trailblazer, an intellectual, a formidable diplomat.

Madeleine Albright was clear-eyed about the world and how w… https://t.co/1RRKj5HLpm"|en|D|3|14
1506683263368282120|823552974253342721|Wed Mar 23 17:24:17 +0000 2022|12 years ago, Pres. Obama signed the Affordable Care Act into law expanding quality, affordable health care in MD a… https://t.co/bvPXLrNDqq|en|D|2|14
1506661267817312256|823552974253342721|Wed Mar 23 15:56:53 +0000 2022|It’s a historic week. Judge Ketanji Brown Jackson has shown that she is brilliant, qualified, and ready to serve on… https://t.co/hKwEmOPW7f|en|D|2|2
1506642743606583296|823552974253342721|Wed Mar 23 14:43:16 +0000 2022|These past few weeks have been devastating for millions of Ukrainians displaced by Russia’s invasion.|en|D|3|7
1506383717983469570|823552974253342721|Tue Mar 22 21:34:00 +0000 2022|"Traitors who fought to keep Americans in bondage don’t deserve places of honor in our military.

It’s time for our… https://t.co/jSn26yNQFM"|en|D|3|8
1506360056106917890|823552974253342721|Tue Mar 22 19:59:58 +0000 2022|COVID-19 didn’t hit everyone the same. Working-class communities and people of color were disproportionately affect… https://t.co/ExkbdfE7aJ|en|D|1|6
1506020109386543105|823552974253342721|Mon Mar 21 21:29:09 +0000 2022|Our state needs safe, high-quality, modern transit to remain the best place to live, work and raise a family. That… https://t.co/P80CfpH2dW|en|D|6|11
1505960181124976644|823552974253342721|Mon Mar 21 17:31:01 +0000 2022|"Today, the confirmation hearings for Judge Ketanji Brown Jackson begin #SheWillRise 

Judge Brown Jackson is eminen… https://t.co/qT1aFCS6Od"|en|D|17|50
1505955429351833603|823552974253342721|Mon Mar 21 17:12:08 +0000 2022|[UPDATE] According to credible news sources, both girls have been found safe and have been reunited with their fami… https://t.co/DYIiMH4rEb|en|D|1|1
1504930372039098372|823552974253342721|Fri Mar 18 21:18:55 +0000 2022|#Holi is a Hindu festival that celebrates the freshness that Spring brings and encourages the spirit of love, which… https://t.co/jkcZIlHCHr|en|D|4|6
1504897669633818627|823552974253342721|Fri Mar 18 19:08:58 +0000 2022|This morning, my office was awarded the Democracy Award for Transparency and Accountability from the @congressfdn.… https://t.co/2kzteUspMN|en|D|6|16
1504866481363947552|823552974253342721|Fri Mar 18 17:05:02 +0000 2022|"There can be no place for racial or gender bias in the Maryland National Guard.

My colleagues and I have seen trou… https://t.co/OZnHX6fRAb"|en|D|9|20
1504536868599353353|823552974253342721|Thu Mar 17 19:15:17 +0000 2022|"As a @HASCDemocrats Member, I’m proud to celebrate our women veterans and their accomplishments.

I’d like to shout… https://t.co/ovubP38Wko"|en|D|3|6
1504524895648165889|823552974253342721|Thu Mar 17 18:27:42 +0000 2022|In 1996, Alexander Lentsov was awarded the prestigious Legion of Merit. Today, he’s the commander of Ground Forces… https://t.co/XCNolck8bS|en|D|0|4
1504501923524886536|823552974253342721|Thu Mar 17 16:56:25 +0000 2022|Alongside their families and my neighbors in #DistrictHeights, I’m praying for the safe return of #AlaiyaRobinson a… https://t.co/nuRcsvMqNK|en|D|7|11
1504470851319595011|823552974253342721|Thu Mar 17 14:52:57 +0000 2022|#StPatricksDay celebrates the life of Ireland’s premiere patron saint, and is a time to celebrate the rich culture… https://t.co/mBqS4q8qvO|en|D|6|10
1504195212683456513|823552974253342721|Wed Mar 16 20:37:39 +0000 2022|Quality infrastructure is about justice. For too long our #Infrastructure has divided Black neighborhoods and commu… https://t.co/wfMMj2sczJ|en|D|7|16
1504182844297555969|823552974253342721|Wed Mar 16 19:48:31 +0000 2022|"I strongly support Pres. Biden’s actions to provide the military assistence #Ukraine needs. 

While facing oppressi… https://t.co/pui0flQax7"|en|D|4|7
1504133812254658563|823552974253342721|Wed Mar 16 16:33:40 +0000 2022|Gas prices are rising, but the price of oil is falling. It’s price gouging, plain and simple, and it's unacceptable… https://t.co/WIG4kVMg75|en|D|6|7
1504121706520190984|823552974253342721|Wed Mar 16 15:45:34 +0000 2022|#Purim celebrates the resiliency of the Jewish people, the storied courage of Queen Esther, and the importance of t… https://t.co/cnPGCx1iCA|en|D|4|3
1503806303549931524|823552974253342721|Tue Mar 15 18:52:16 +0000 2022|59 years ago today, the Equal Pay Act was signed into law. But the #GenderPayGap still holds too many women back. T… https://t.co/jL7bfeBViM|en|D|6|13
