id|user|created_at|text|lang|label|retweet_count|favorite_count
1520509934907101185|1206227149|Sat Apr 30 21:06:32 +0000 2022|These Starbucks workers are unstoppable. Incredibly proud of the first unionized store in Wisconsin! https://t.co/wY72DIfNn9|en|D|26|189
1520057219051659265|1206227149|Fri Apr 29 15:07:36 +0000 2022|https://t.co/UyL7JU770K https://t.co/9cn0d4qWts|und|D|25|104
1519769976449773572|1206227149|Thu Apr 28 20:06:13 +0000 2022|"As a proud graduate of public schools, I know firsthand how much of an impact great teachers have on their students' lives.

Congratulations to #WI02’s very own Mr. Kabby Hong on being recognized as Wisconsin’s representative for the National Teacher of the Year Program. https://t.co/tgNElGHjtq"|en|D|5|56
1519747193850241025|1206227149|Thu Apr 28 18:35:41 +0000 2022|"Donating blood is one of the most crucial acts of service we can offer one another, but the ban on gay and bi men from donating is discrimination — plain and simple. I hope the US will follow Canada's lead and end this unfair practice.

https://t.co/mvjquDhPSL"|en|D|7|19
1519732214019366912|1206227149|Thu Apr 28 17:36:09 +0000 2022|"Laws like Florida’s ”Don't Say Gay"" bill have no place in our education system. 

I'm glad @SecCardona unequivocally understands that every student should feel safe at school and is taking steps to ensure that promise is kept. https://t.co/AsmboMg7we"|en|D|13|60
1519711755085271041|1206227149|Thu Apr 28 16:14:51 +0000 2022|"I’ve been a small business owner since I was 23. I asked @JoshBivens_DC at yesterday's @JECDems hearing if corporate profits and price gouging are having a significant impact on inflation.

The short answer? Yes. https://t.co/pU7Kbn3KZX"|en|D|6|14
1519665736427479040|1206227149|Thu Apr 28 13:12:00 +0000 2022|Every worker has a right to a safe job. On #WorkersMemorialDay, I’m fighting for stronger safety and health protections for all workers — and we won’t stop until that fundamental right is fulfilled. https://t.co/kxVCcPf7w1|en|D|10|37
1519467336494948352|1206227149|Thu Apr 28 00:03:38 +0000 2022|"More than 75 years since the Holocaust ended, antisemitism is still an evil that exists around the world.

Eli Wiesel taught us that hate is contagious. 

On Holocaust Remembrance Day we must stop the hate, love people for who they are, and say “never forget, never again.”"|en|D|13|36
1518984186874507264|1206227149|Tue Apr 26 16:03:46 +0000 2022|"Attention #WI02 high schoolers 🎨 Have you submitted your artwork for the Congressional Art Competition yet? 

We’re accepting submissions for one more week. Click here for more information: 

https://t.co/hq8W8R9IC4 https://t.co/8y4rNe0WAy"|en|D|2|7
1518941983535996929|1206227149|Tue Apr 26 13:16:04 +0000 2022|Starting soon! https://t.co/CeoDiVWRq7|en|D|1|22
1518676134711472129|1206227149|Mon Apr 25 19:39:40 +0000 2022|"It’s hard to wrap your mind around the concept of a billion, but time is a bit easier to understand.

1 million seconds is roughly 11.5 days. 1 billion seconds is about 31.5 years. 

Elon Musk just bought Twitter for $45 Billion — or in seconds, roughly 1,427 years. 

#TaxTheRich"|en|D|138|335
1518636803238072320|1206227149|Mon Apr 25 17:03:23 +0000 2022|About damn time. https://t.co/pFvnxQL4VI|en|D|13|64
1518631082240921602|1206227149|Mon Apr 25 16:40:39 +0000 2022|"Can’t decide what’s more embarrassing... 

Elon Musk paying $46 billion to silence his Twitter critics under the guise of “protecting free speech,” or conservatives believing that Elon Musk actually cares about free speech. https://t.co/ycWG326Kut"|en|D|26|90
1518621681086083073|1206227149|Mon Apr 25 16:03:18 +0000 2022|"Monday mornings always seem to fly by quickly, especially as we prepare for a busy week in Washington. Today’s throwback #MagicMonday is all about organized chaos. Enjoy! 

https://t.co/ES8k6XYuoI"|en|D|1|3
1518366483256119297|1206227149|Sun Apr 24 23:09:14 +0000 2022|"The Pentagon and US defense contractors are living in the past, throwing money at problems instead of looking for real solutions.

Cutting the defense department budget is good, actually.

https://t.co/SSlJCSbMgE"|en|D|49|214
1517580246018674697|1206227149|Fri Apr 22 19:05:00 +0000 2022|"Our defense budget continues to grow; climate change continues to worsen. 

Yet, we can’t use that defense budget to protect our country from the massive national security threat that is global warming. 

The math isn’t mathing 🤔"|en|D|13|63
1517544749724573696|1206227149|Fri Apr 22 16:43:57 +0000 2022|"It doesn’t make sense to celebrate the earth if we don’t vow to fight for it too.

Our future relies on preservation, not profit for a select few. This #EarthDay, let’s listen to science, put people over polluters, and care for the only home we’ve got. https://t.co/e4DiWBf5dt"|en|D|2|16
1517486124423208960|1206227149|Fri Apr 22 12:51:00 +0000 2022|"In the face of relentless attempts to silence and alienate LGBTQ+ youth, students and young leaders everywhere are standing strong against hate.

I’m proud to support @GLSEN and those participating in #DayOfSilence because our kids should always feel safe at school."|en|D|25|116
1516806526052323329|1206227149|Wed Apr 20 15:50:31 +0000 2022|"It’s not just about legalizing marijuana.

It’s about ensuring racial justice. It’s about ending mass incarceration. It’s about giving thousands a clean slate by expunging records for minor possession.

I can think of about 420 reasons why we should #LegalizeIt."|en|D|67|248
1516408281425719304|1206227149|Tue Apr 19 13:28:02 +0000 2022|Missiles after 2021 Israeli mosque attacks made things worse. Violence begets violence. Israel should take missiles out, NOT disproportionately respond. Palestinians need better humanitarian conditions w/o a few firing missiles. People on both sides stuck. https://t.co/ErV3BNewCr|en|D|7|26
1516165434353008649|1206227149|Mon Apr 18 21:23:03 +0000 2022|#TaxDay was the perfect opportunity to talk with @CitizenActionWI about the inequities in our tax system. Watch ⬇️ https://t.co/FW1Yq8XcXV|en|D|6|17
1516092528726089731|1206227149|Mon Apr 18 16:33:21 +0000 2022|I hope you’ll join me in wishing a happy birthday to one of Wisconsin’s finest, @RepGwenMoore! 🎉 It's an honor to call you a colleague and friend. https://t.co/iH400iEpwr|en|D|16|101
1516065102100848650|1206227149|Mon Apr 18 14:44:22 +0000 2022|"Under President Trump, the GOP gave tax cuts to the wealthy and empty promises to everyone else. Now, Rick Scott and Republicans are proposing tax increases for the working class. Luckily, @POTUS has other plans. 

Enjoy this throwback #MagicMonday!

https://t.co/fwVC6R8TFS"|en|D|11|34
1516046187257810951|1206227149|Mon Apr 18 13:29:12 +0000 2022|"Tax Day is a great reminder of our desperate need for a tax system that rewards work – not wealth.

It's beyond time the wealthiest individuals and corporations paid their fair share, just like the rest of us.

#TaxTheRich"|en|D|86|312
1515143971839877132|1206227149|Sat Apr 16 01:44:07 +0000 2022|It is unconscionable that Israeli police would attack a Palestinian mosque during the holy month of Ramadan, but even worse on the eve of Passover, where Jews leave a seat open for Elijah, a symbol of peace. https://t.co/plDaJOiiqc|en|D|48|142
1515007015784960004|1206227149|Fri Apr 15 16:39:54 +0000 2022|"Can't wait to see what the next 50 years ~produce~ 🥕🍅🌽🧅🥬🫑

https://t.co/96yep6g7iC"|en|D|5|36
1514985068422385670|1206227149|Fri Apr 15 15:12:42 +0000 2022|"UW-Madison is home to some of our nation’s brightest students and the world’s best researchers. 

It was a privilege to work with @SenatorBaldwin to secure over $41 million in federal funding for projects at this trailblazing university. https://t.co/j5EAyFZkHm"|en|D|41|230
1514695223535878146|1206227149|Thu Apr 14 20:00:57 +0000 2022|Just had an infuriating call w/ @USAirForce who is completely disregarding community sound concerns of the F-35 coming to WI-02. Never had a federal entity act so insulting. Will have to raise the stakes on the Air Force’s ignorance and lack of understanding. #sad @AppropsDems|en|D|19|80
1514280834185969672|1206227149|Wed Apr 13 16:34:19 +0000 2022|I proudly advocated for the Green County Aging and Disability Resource Center to receive federal funding for their new mobile health outreach unit. The $200,000 we secured for this facility will help expand access to critical care. https://t.co/kOO9bXLSWu|en|D|10|83
1513898027886555139|1206227149|Tue Apr 12 15:13:11 +0000 2022|"If union-busting and forcing workers to pee in bottles wasn’t enough, a new report shows that nearly HALF of U.S. warehouse injuries in 2021 occurred at Amazon facilities — 89% of which were serious. 

Does that sound like “Earth’s Safest Place to Work” to you? https://t.co/FEm9WB4D3O"|en|D|37|70
1513584913928364048|1206227149|Mon Apr 11 18:28:59 +0000 2022|"There are just three weeks left to submit an original piece of artwork for this year’s Congressional Art Competition. Don’t miss out!

https://t.co/hq8W8R9IC4 https://t.co/Pq8OvYDGaW"|en|D|6|15
1513546174724194306|1206227149|Mon Apr 11 15:55:03 +0000 2022|"From earmarks to budgets, legislating is all about finding the right combination. Enjoy today’s throwback #MagicMonday!

https://t.co/27Krw1f7b4"|en|D|3|4
1512131464942563336|1206227149|Thu Apr 07 18:13:29 +0000 2022|"Justice Jackson has a nice ring to it. 

History made."|en|D|33|384
1511773459013120007|1206227149|Wed Apr 06 18:30:54 +0000 2022|"Big Oil wants you to believe that they’re helpless in setting prices at the pump, but their profit margins tell another story. 

When someone shows you who they are, believe them."|en|D|182|562
1511402928044658700|1206227149|Tue Apr 05 17:58:33 +0000 2022|"In case you haven't heard, it's #DayOfTheBadger 🦡

Today and every day, I’m proud to be an alumnus of UW-Madison! #OnWisconsin https://t.co/MBvW2b8YWI"|en|D|1|59
1511342393957797893|1206227149|Tue Apr 05 13:58:00 +0000 2022|"No one should go bankrupt trying to provide healthcare for their family.

It's time to address this glitch, lower premiums for families, and open the door to health coverage for thousands more.

https://t.co/XmuQLhqPnh"|en|D|19|64
1511333148797415430|1206227149|Tue Apr 05 13:21:16 +0000 2022|"This must be that voter fraud we’ve heard so much about… 

https://t.co/iokZVqxFlf"|en|D|34|100
1511082732142665731|1206227149|Mon Apr 04 20:46:12 +0000 2022|Confirm KBJ.|pt|D|14|115
1511029328959709185|1206227149|Mon Apr 04 17:14:00 +0000 2022|"This throwback #MagicMonday proves that not everything is as it seems. 

https://t.co/s2ogSS6nS4"|en|D|2|4
1511019780114989058|1206227149|Mon Apr 04 16:36:03 +0000 2022|"Theaters and their workers are central to every community.

I look forward to ensuring Pabst Theater Group’s unionization recognition and bargaining process takes place without any union-busting activities, as is required by federal law."|en|D|8|31
